choice_response.corr,s_adjust.thisIndex,xResolution,SJ_trials_skip.thisIndex,SJ_trials_after.thisN,cont_0.keys,cont_2.keys,s_adjust.thisN,cont_3.keys,participant,SJ_trials_after.thisIndex,cond,__datetime,SJ_trials_after.ran,choice_response.rt,trials.ran,response_distortion.corr,group,cont_5.rt,key_resp.rt,entity2,psychopyVersion,attribute1,choice_response.keys,cont_6.rt,SJ_trials_before.thisN,imagePath2,exit.rt,SJ_trials_before.thisIndex,key_resp.keys,SJ_trials_between.thisTrialN,SJ_trials_after.thisRepN,s_adjust.ran,training.thisIndex,s_adjust.thisRepN,cont_2.rt,SJ_trials_between.thisN,trials.thisN,SJ_trials_before.thisRepN,__participant,corrAns_synchronicity,training.thisRepN,SJ_trials_before.ran,target_loc,trials.thisTrialN,cont_4.rt,response_sync.rt,videoPath,cont_5.keys,SJ_trials_skip.thisTrialN,globalClockTime,cont_3.rt,response_distortion.keys,SJ_trials_between.thisIndex,id,cont_7.rt,block_counter_choice,SJ_trials_skip.thisN,cont_0.rt,expName,response_sync.keys,echo,trials.thisIndex,date,corrAns_distortion,show_attribute,cont_6.keys,entity1,corrAns_choice,SJ_trials_between.ran,SJ_trials_between.thisRepN,SJ_trials_skip.ran,cont_4.keys,trial_counter_choice,verb,trials.thisRepN,researcher,training.thisN,latency,SJ_trials_after.thisTrialN,training.thisTrialN,cont_7.keys,OS,cont_1.keys,frameRate,yResolution,cont_1.rt,imagePos,s_adjust.thisTrialN,response_sync.corr,item,block_counter_sj,attribute2,browser,trial_counter_sj,imagePath,SJ_trials_skip.thisRepN,__session,corrAns,sentence,response_distortion.rt,__experimentName,fill_attribute,trial_counter_training,exit.keys,training.ran,SJ_trials_before.thisTrialN,Name_optional
﻿1,,1829,,,,,,,20,,4,2021-04-09_12h35.51.618,,5.451699999999846,1,,1,,,kobold,2021.1.2,rüde,up,,,images/cowboy.png,,,,,,,,,,,14,,20,,,,2,14,,,choice_videos/4_016.mp4,,,380.68849,,,,test,,0,,,av_experiment,,400,14,2021-04-09_12h35.51.618,,,,cowboy,,,,,,15,jagt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,145,,frech,Chrome,,images/kobold.png,,SESSION,up,Der rüde Cowboy jagt den frechen Kobold.,,av_experiment,blind,19,,,,
﻿1,,1829,,,,,,,20,,0,2021-04-09_12h35.51.618,,2.6267299999999523,1,,1,,,soldat,2021.1.2,blind,right,,,images/jäger.png,,,,,,,,,,,15,,20,,,,1,15,,,choice_videos/0_002.mp4,,,391.2436600000001,,,,test,,0,,,av_experiment,,0,15,2021-04-09_12h35.51.618,,,,jäger,,,,,,16,erschießt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,2,,brav,Chrome,,images/soldat.png,,SESSION,right,Der blinde Jäger erschießt den braven Soldaten.,,av_experiment,böse,20,,,,
﻿0,,1829,,,,,,,20,,0,2021-04-09_12h35.51.618,,3.458059999999932,1,,1,,6.999504999999999,tiger,2021.1.2,dick,left,,,images/bär.png,,,return,,,,,,,,16,,20,,,,1,16,,,choice_videos/0_025.mp4,,,398.99549,,,,test,,0,,,av_experiment,,0,16,2021-04-09_12h35.51.618,,,,bär,,,,,,17,massiert,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,41,,stolz,Chrome,,images/tiger.png,,SESSION,right,Der dicke Bär massiert den stolzen Tiger.,,av_experiment,fies,21,,,,
﻿0,,1829,,,,,,,20,,1,2021-04-09_12h35.51.618,,3.0635350000000017,1,,1,,,polizist,2021.1.2,frech,left,,,images/punker.png,,,,,,,,,,,17,,20,,,,1,17,,,choice_videos/1_028.mp4,,,414.63793499999997,,,,test,,0,,,av_experiment,,0,17,2021-04-09_12h35.51.618,,,,punker,,,,,,18,schlägt,0,aron,,10,,,,Win32,,60.547348026144505,1029,,,,,47,,schwach,Chrome,,images/polizist.png,,SESSION,right,Der freche Punker schlägt den schwachen Polizisten.,,av_experiment,müde,22,,,,
﻿0,,1829,,,,,,,20,,0,2021-04-09_12h35.51.618,,5.016699999999901,1,,1,,,tourist,2021.1.2,fies,right,,,images/koch.png,,,,,,,,,,,18,,20,,,,0,18,,,choice_videos/0_005.mp4,,,422.80338499999993,,,,test,,0,,,av_experiment,,0,18,2021-04-09_12h35.51.618,,,,koch,,,,,,19,ersticht,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,2,,arm,Chrome,,images/tourist.png,,SESSION,left,Der fiese Koch ersticht den armen Touristen.,,av_experiment,nett,23,,,,
﻿0,,1829,,,,,,,20,,4,2021-04-09_12h35.51.618,,2.184415000000172,1,,1,,,elch,2021.1.2,taub,right,,,images/elefant.png,,,,,,,,,,,19,,20,,,,0,19,,,choice_videos/4_007.mp4,,,432.92541000000006,,,,test,,0,,,av_experiment,,400,19,2021-04-09_12h35.51.618,,,,elefant,,,,,,20,fängt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,10,,müde,Chrome,,images/elch.png,,SESSION,left,Der taube Elefant fängt den müden Elch.,,av_experiment,brav,24,,,,
﻿0,,1829,,,,,,,20,,2,2021-04-09_12h35.51.618,,2.88512999999989,1,,1,,,koala,2021.1.2,klein,right,,,images/pinguin.png,,,,,,,,,,,20,,20,,,,0,20,,,choice_videos/2_012.mp4,,,440.177375,,,,test,,0,,,av_experiment,,0,20,2021-04-09_12h35.51.618,,,,pinguin,,,,,,21,filmt,0,aron,,400,,,,Win32,,60.547348026144505,1029,,,,,18,,süß,Chrome,,images/koala.png,,SESSION,left,Der kleine Pinguin filmt den süßen Koala.,,av_experiment,schnell,25,,,,
﻿0,,1829,,,,,,,20,,4,2021-04-09_12h35.51.618,,1.5660749999999553,1,,1,,,frosch,2021.1.2,grau,right,,,images/elefant.png,,,,,,,,,,,21,,20,,,,0,21,,,choice_videos/4_041.mp4,,,448.23398,,,,test,,0,,,av_experiment,,400,21,2021-04-09_12h35.51.618,,,,elefant,,,,,,22,berührt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,70,,grün,Chrome,,images/frosch.png,,SESSION,left,Den grauen Elefanten berührt der grüne Frosch.,,av_experiment,böse,26,,,,
﻿0,,1829,,,,,,,20,,1,2021-04-09_12h35.51.618,,4.544010000000071,1,,1,,,maulwurf,2021.1.2,dick,right,,,images/koala.png,,,,,,,,,,,22,,20,,,,0,22,,,choice_videos/1_058.mp4,,,454.855055,,,,test,,0,,,av_experiment,,0,22,2021-04-09_12h35.51.618,,,,koala,,,,,,23,jagt,0,aron,,10,,,,Win32,,60.547348026144505,1029,,,,,102,,klein,Chrome,,images/maulwurf.png,,SESSION,left,Den dicken Koala jagt der kleine Maulwurf.,,av_experiment,dick,27,,,,
﻿0,,1829,,,,,,,20,,3,2021-04-09_12h35.51.618,,3.9373500000001513,1,,1,,,cowboy,2021.1.2,gut,left,,,images/soldat.png,,,,,,,,,,,23,,20,,,,1,23,,,choice_videos/3_050.mp4,,,464.48841500000003,,,,test,,0,,,av_experiment,,10,23,2021-04-09_12h35.51.618,,,,soldat,,,,,,24,fängt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,89,,frech,Chrome,,images/cowboy.png,,SESSION,right,Den guten Soldaten fängt der freche Cowboy.,,av_experiment,blind,28,,,,
﻿0,,1829,,,,,,,20,,2,2021-04-09_12h35.51.618,,11.776360000000068,1,,1,,,wikinger,2021.1.2,stark,right,,,images/koch.png,,,,,,,,,,,24,,20,,,,0,24,,,choice_videos/2_029.mp4,,,473.619185,,,,test,,0,,,av_experiment,,0,24,2021-04-09_12h35.51.618,,,,koch,,,,,,25,schubst,0,aron,,400,,,,Win32,,60.547348026144505,1029,,,,,48,,blind,Chrome,,images/wikinger.png,,SESSION,left,Der starke Koch schubst den blinden Wikinger.,,av_experiment,alt,29,,,,
﻿0,,1829,,,,,,,20,,4,2021-04-09_12h35.51.618,,25.207924999999932,1,,1,,,kobold,2021.1.2,böse,left,,,images/zauberer.png,,,,,,,,,,,25,,20,,,,2,25,,,choice_videos/4_032.mp4,,,490.486455,,,,test,,0,,,av_experiment,,400,25,2021-04-09_12h35.51.618,,,,zauberer,,,,,,26,tadelt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,150,,frech,Chrome,,images/kobold.png,,SESSION,up,Der böse Zauberer tadelt den frechen Kobold.,,av_experiment,flink,30,,,,
﻿0,,1829,,,,,,,20,,0,2021-04-09_12h35.51.618,,3.7116300000000138,1,,1,,,frosch,2021.1.2,grau,left,,,images/elefant.png,,,,,,,,,,,26,,20,,,,1,26,,,choice_videos/0_041.mp4,,,520.7921000000001,,,,test,,0,,,av_experiment,,0,26,2021-04-09_12h35.51.618,,,,elefant,,,,,,27,berührt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,71,,grün,Chrome,,images/frosch.png,,SESSION,right,Den grauen Elefanten berührt der grüne Frosch.,,av_experiment,groß,31,,,,
﻿0,,1829,,,,,,,20,,4,2021-04-09_12h35.51.618,,3.37462000000005,1,,1,,,pinguin,2021.1.2,nass,right,,,images/frosch.png,,,,,,,,,,,27,,20,,,,0,27,,,choice_videos/4_069.mp4,,,529.622635,,,,test,,0,,,av_experiment,,400,27,2021-04-09_12h35.51.618,,,,frosch,,,,,,28,tritt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,120,,arm,Chrome,,images/pinguin.png,,SESSION,left,Den nassen Frosch tritt der arme Pinguin.,,av_experiment,böse,32,,,,
﻿0,,1829,,,,,,,20,,2,2021-04-09_12h35.51.618,,4.960070000000087,1,,1,,,ritter,2021.1.2,böse,left,,,images/wikinger.png,,,,,,,,,,,28,,20,,,,1,28,,,choice_videos/2_031.mp4,,,538.10268,,,,test,,0,,,av_experiment,,0,28,2021-04-09_12h35.51.618,,,,wikinger,,,,,,29,streichelt,0,aron,,400,,,,Win32,,60.547348026144505,1029,,,,,53,,dick,Chrome,,images/ritter.png,,SESSION,right,Der böse Wikinger streichelt den dicken Ritter.,,av_experiment,gut,33,,,,
﻿0,,1829,,,,,,,20,,3,2021-04-09_12h35.51.618,,4.053069999999934,1,,1,,,junge,2021.1.2,dick,left,,,images/nikolaus.png,,,,,,,,,,,29,,20,,,,1,29,,,choice_videos/3_074.mp4,,,548.1731,,,,test,,0,,,av_experiment,,10,29,2021-04-09_12h35.51.618,,,,nikolaus,,,,,,30,umarmt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,129,,klein,Chrome,,images/junge.png,,SESSION,right,Den dicken Nikolaus umarmt der kleine Junge.,,av_experiment,blind,34,,,,
﻿0,,1829,,,,,,,20,,1,2021-04-09_12h35.51.618,,4.570930000000089,1,,1,,,tourist,2021.1.2,müde,right,,,images/ritter.png,,,,,,,,,,,30,,20,,,,0,30,,,choice_videos/1_014.mp4,,,557.313785,,,,test,,0,,,av_experiment,,0,30,2021-04-09_12h35.51.618,,,,ritter,,,,,,31,interviewt,0,aron,,10,,,,Win32,,60.547348026144505,1029,,,,,22,,laut,Chrome,,images/tourist.png,,SESSION,left,Der müde Ritter interviewt den lauten Touristen.,,av_experiment,grau,35,,,,
﻿0,,1829,,,,,,,20,,3,2021-04-09_12h35.51.618,,3.4850350000001526,1,,1,,,bär,2021.1.2,still,right,,,images/roboter.png,,,,,,,,,,,31,,20,,,,0,31,,,choice_videos/3_077.mp4,,,567.0051149999999,,,,test,,0,,,av_experiment,,10,31,2021-04-09_12h35.51.618,,,,roboter,,,,,,32,weckt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,134,,groß,Chrome,,images/bär.png,,SESSION,left,Den stillen Roboter weckt der große Bär.,,av_experiment,grau,36,,,,
﻿0,,1829,,,,,,,20,,0,2021-04-09_12h35.51.618,,5.441585000000032,1,,1,,7.6497300000000905,drache,2021.1.2,groß,right,,,images/büffel.png,,,return,,,,,,,,32,,20,,,,0,32,,,choice_videos/0_023.mp4,,,575.623875,,,,test,,0,,,av_experiment,,0,32,2021-04-09_12h35.51.618,,,,büffel,,,,,,33,malt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,36,,gut,Chrome,,images/drache.png,,SESSION,left,Der große Büffel malt den guten Drachen.,,av_experiment,müde,37,,,,
﻿0,,1829,,,,,,,20,,1,2021-04-09_12h35.51.618,,3.560715000000073,1,,1,,,pilot,2021.1.2,alt,left,,,images/pfarrer.png,,,,,,,,,,,33,,20,,,,2,33,,,choice_videos/1_055.mp4,,,593.90407,,,,test,,0,,,av_experiment,,0,33,2021-04-09_12h35.51.618,,,,pfarrer,,,,,,34,grüßt,0,aron,,10,,,,Win32,,60.547348026144505,1029,,,,,152,,klug,Chrome,,images/pilot.png,,SESSION,up,Den alten Pfarrer grüßt der kluge Pilot.,,av_experiment,nett,38,,,,
﻿0,,1829,,,,,,,20,,2,2021-04-09_12h35.51.618,,5.052089999999907,1,,1,,,koch,2021.1.2,arm,left,,,images/tourist.png,,,,,,,,,,,34,,20,,,,1,34,,,choice_videos/2_047.mp4,,,602.609655,,,,test,,0,,,av_experiment,,0,34,2021-04-09_12h35.51.618,,,,tourist,,,,,,35,ersticht,0,aron,,400,,,,Win32,,60.547348026144505,1029,,,,,83,,fies,Chrome,,images/koch.png,,SESSION,right,Den armen Touristen ersticht der fiese Koch.,,av_experiment,flink,39,,,,
﻿0,,1829,,,,,,,20,,1,2021-04-09_12h35.51.618,,3.855929999999944,1,,1,,,papagei,2021.1.2,wild,right,,,images/tiger.png,,,,,,,,,,,35,,20,,,,0,35,,,choice_videos/1_063.mp4,,,612.7843500000001,,,,test,,0,,,av_experiment,,0,35,2021-04-09_12h35.51.618,,,,tiger,,,,,,36,malt,0,aron,,10,,,,Win32,,60.547348026144505,1029,,,,,112,,bunt,Chrome,,images/papagei.png,,SESSION,left,Den wilden Tiger malt der bunte Papagei.,,av_experiment,blind,40,,,,
﻿0,,1829,,,,,,,20,,3,2021-04-09_12h35.51.618,,2.54716499999995,1,,1,,,löwe,2021.1.2,stur,right,,,images/esel.png,,,,,,,,,,,36,,20,,,,0,36,,,choice_videos/3_022.mp4,,,621.7465650000001,,,,test,,0,,,av_experiment,,10,36,2021-04-09_12h35.51.618,,,,esel,,,,,,37,malt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,34,,alt,Chrome,,images/löwe.png,,SESSION,left,Der sture Esel malt den alten Löwen.,,av_experiment,nass,41,,,,
﻿0,,1829,,,,,,,20,,2,2021-04-09_12h35.51.618,,4.53708000000006,1,,1,,,prinz,2021.1.2,alt,left,,,images/könig.png,,,,,,,,,,,37,,20,,,,1,37,,,choice_videos/2_070.mp4,,,629.360345,,,,test,,0,,,av_experiment,,0,37,2021-04-09_12h35.51.618,,,,könig,,,,,,38,tröstet,0,aron,,400,,,,Win32,,60.547348026144505,1029,,,,,123,,jung,Chrome,,images/prinz.png,,SESSION,right,Den alten König tröstet der junge Prinz.,,av_experiment,frech,42,,,,
﻿0,,1829,,,,,,,20,,1,2021-04-09_12h35.51.618,,2.552799999999934,1,,1,,,ritter,2021.1.2,böse,right,,,images/wikinger.png,,,,,,,,,,,38,,20,,,,0,38,,,choice_videos/1_031.mp4,,,638.9875550000002,,,,test,,0,,,av_experiment,,0,38,2021-04-09_12h35.51.618,,,,wikinger,,,,,,39,streichelt,0,aron,,10,,,,Win32,,60.547348026144505,1029,,,,,52,,dick,Chrome,,images/ritter.png,,SESSION,left,Der böse Wikinger streichelt den dicken Ritter.,,av_experiment,klein,43,,,,
﻿0,,1829,,,,,,,20,,4,2021-04-09_12h35.51.618,,2.3890499999999975,1,,1,,,esel,2021.1.2,klug,right,,,images/pinguin.png,,,,,,,,,,,39,,20,,,,0,39,,,choice_videos/4_020.mp4,,,646.6309000000001,,,,test,,0,,,av_experiment,,400,39,2021-04-09_12h35.51.618,,,,pinguin,,,,,,40,küsst,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,30,,alt,Chrome,,images/esel.png,,SESSION,left,Der kluge Pinguin küsst den alten Esel.,,av_experiment,böse,44,,,,
﻿0,,1829,,,,,,,20,,2,2021-04-09_12h35.51.618,,2.1446249999999054,1,,1,,,soldat,2021.1.2,nett,right,,,images/papst.png,,,,,,,,,,,40,,20,,,,0,40,,,choice_videos/2_019.mp4,,,654.1976400000001,,,,test,,0,,,av_experiment,,0,40,2021-04-09_12h35.51.618,,,,papst,,,,,,41,küsst,0,aron,,400,,,,Win32,,60.547348026144505,1029,,,,,28,,gut,Chrome,,images/soldat.png,,SESSION,left,Der nette Papst küsst den guten Soldaten.,,av_experiment,nass,45,,,,
﻿0,,1829,,,,,,,20,,3,2021-04-09_12h35.51.618,,3.8928300000000036,1,,1,,,panda,2021.1.2,klein,left,,,images/koala.png,,,,,,,,,,,41,,20,,,,1,41,,,choice_videos/3_061.mp4,,,661.44748,,,,test,,0,,,av_experiment,,10,41,2021-04-09_12h35.51.618,,,,koala,,,,,,42,malt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,109,,dick,Chrome,,images/panda.png,,SESSION,right,Den kleinen Koala malt der dicke Panda.,,av_experiment,klein,46,,,,
﻿0,,1829,,,,,,,20,,0,2021-04-09_12h35.51.618,,3.9806099999998423,1,,1,,,tourist,2021.1.2,flink,left,,,images/maler.png,,,,,,,,,,,42,,20,,,,1,42,,,choice_videos/0_036.mp4,,,670.483545,,,,test,,0,,,av_experiment,,0,42,2021-04-09_12h35.51.618,,,,maler,,,,,,43,verfolgt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,61,,blass,Chrome,,images/tourist.png,,SESSION,right,Der flinke Maler verfolgt den blassen Touristen.,,av_experiment,groß,47,,,,
﻿0,,1829,,,,,,,20,,4,2021-04-09_12h35.51.618,,3.903310000000147,1,,1,,,soldat,2021.1.2,blind,right,,,images/jäger.png,,,,,,,,,,,43,,20,,,,0,43,,,choice_videos/4_002.mp4,,,679.57673,,,,test,,0,,,av_experiment,,400,43,2021-04-09_12h35.51.618,,,,jäger,,,,,,44,erschießt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,1,,brav,Chrome,,images/soldat.png,,SESSION,left,Der blinde Jäger erschießt den braven Soldaten.,,av_experiment,dick,48,,,,
﻿0,,1829,,,,,,,20,,0,2021-04-09_12h35.51.618,,2.0241100000000642,1,,1,,,cowboy,2021.1.2,schön,right,,,images/radfahrer.png,,,,,,,,,,,44,,20,,,,0,44,,,choice_videos/0_017.mp4,,,688.63111,,,,test,,0,,,av_experiment,,0,44,2021-04-09_12h35.51.618,,,,radfahrer,,,,,,45,jagt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,26,,blass,Chrome,,images/cowboy.png,,SESSION,left,Der schöne Radfahrer jagt den blassen Cowboy.,,av_experiment,schwer,49,,,,
﻿0,,1829,,,,,,,20,,0,2021-04-09_12h35.51.618,,3.3607500000000528,1,,1,,,postbote,2021.1.2,schwer,left,,,images/boxer.png,,,,,,,,,,,45,,20,,,,1,45,,,choice_videos/0_075.mp4,,,695.75919,,,,test,,0,,,av_experiment,,0,45,2021-04-09_12h35.51.618,,,,boxer,,,,,,46,verfolgt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,131,,dick,Chrome,,images/postbote.png,,SESSION,right,Den schweren Boxer verfolgt der dicke Postbote.,,av_experiment,schwer,50,,,,
﻿0,,1829,,,,,,,20,,2,2021-04-09_12h35.51.618,,3.0211850000000595,1,,1,,,panda,2021.1.2,klein,right,,,images/koala.png,,,,,,,,,,,46,,20,,,,0,46,,,choice_videos/2_061.mp4,,,704.31104,,,,test,,0,,,av_experiment,,0,46,2021-04-09_12h35.51.618,,,,koala,,,,,,47,malt,0,aron,,400,,,,Win32,,60.547348026144505,1029,,,,,108,,dick,Chrome,,images/panda.png,,SESSION,left,Den kleinen Koala malt der dicke Panda.,,av_experiment,frech,51,,,,
﻿0,,1829,,,,,,,20,,3,2021-04-09_12h35.51.618,,2.963850000000093,1,,1,,,junge,2021.1.2,nett,left,,,images/lehrer.png,,,,,,,,,,,47,,20,,,,1,47,,,choice_videos/3_035.mp4,,,712.448615,,,,test,,0,,,av_experiment,,10,47,2021-04-09_12h35.51.618,,,,lehrer,,,,,,48,tröstet,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,59,,arm,Chrome,,images/junge.png,,SESSION,right,Der nette Lehrer tröstet den armen Jungen.,,av_experiment,dick,52,,,,
﻿0,,1829,,,,,,,20,,0,2021-04-09_12h35.51.618,,6.088959999999929,1,,1,,7.445130000000063,panda,2021.1.2,müde,right,,,images/drache.png,,,return,,,,,,,,48,,20,,,,0,48,,,choice_videos/0_010.mp4,,,720.4945700000001,,,,test,,0,,,av_experiment,,0,48,2021-04-09_12h35.51.618,,,,drache,,,,,,49,fesselt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,16,,groß,Chrome,,images/panda.png,,SESSION,left,Der müde Drache fesselt den großen Panda.,,av_experiment,brav,53,,,,
﻿1,,1829,,,,,,,20,,3,2021-04-09_12h35.51.618,,4.536730000000034,1,,1,,,bräutigam,2021.1.2,dick,up,,,images/mönch.png,,,,,,,,,,,49,,20,,,,2,49,,,choice_videos/3_072.mp4,,,739.16587,,,,test,,0,,,av_experiment,,10,49,2021-04-09_12h35.51.618,,,,mönch,,,,,,50,tröstet,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,159,,hübsch,Chrome,,images/bräutigam.png,,SESSION,up,Den dicken Mönch tröstet der hübsche Bräutigam.,,av_experiment,fies,54,,,,
﻿1,,1829,,,,,,,20,,2,2021-04-09_12h35.51.618,,3.4998199999999997,1,,1,,,cowboy,2021.1.2,frech,up,,,images/kobold.png,,,,,,,,,,,50,,20,,,,2,50,,,choice_videos/2_057.mp4,,,748.802625,,,,test,,0,,,av_experiment,,0,50,2021-04-09_12h35.51.618,,,,kobold,,,,,,51,jagt,0,aron,,400,,,,Win32,,60.547348026144505,1029,,,,,153,,rüde,Chrome,,images/cowboy.png,,SESSION,up,Den frechen Kobold jagt der rüde Cowboy.,,av_experiment,still,55,,,,
﻿0,,1829,,,,,,,20,,1,2021-04-09_12h35.51.618,,2.460160000000087,1,,1,,,koala,2021.1.2,dick,right,,,images/panda.png,,,,,,,,,,,51,,20,,,,0,51,,,choice_videos/1_021.mp4,,,757.3797050000001,,,,test,,0,,,av_experiment,,0,51,2021-04-09_12h35.51.618,,,,panda,,,,,,52,malt,0,aron,,10,,,,Win32,,60.547348026144505,1029,,,,,32,,klein,Chrome,,images/koala.png,,SESSION,left,Der dicke Panda malt den kleinen Koala.,,av_experiment,gut,56,,,,
﻿0,,1829,,,,,,,20,,2,2021-04-09_12h35.51.618,,3.516640000000052,1,,1,,,prinz,2021.1.2,böse,left,,,images/pirat.png,,,,,,,,,,,52,,20,,,,1,52,,,choice_videos/2_052.mp4,,,765.0305800000001,,,,test,,0,,,av_experiment,,0,52,2021-04-09_12h35.51.618,,,,pirat,,,,,,53,fesselt,0,aron,,400,,,,Win32,,60.547348026144505,1029,,,,,93,,jung,Chrome,,images/prinz.png,,SESSION,right,Den bösen Piraten fesselt der junge Prinz.,,av_experiment,blind,57,,,,
﻿0,,1829,,,,,,,20,,0,2021-04-09_12h35.51.618,,1.9917500000001382,1,,1,,,maler,2021.1.2,brav,right,,,images/kasper.png,,,,,,,,,,,53,,20,,,,0,53,,,choice_videos/0_078.mp4,,,773.6599000000001,,,,test,,0,,,av_experiment,,0,53,2021-04-09_12h35.51.618,,,,kasper,,,,,,54,weckt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,136,,blind,Chrome,,images/maler.png,,SESSION,left,Den braven Kasper weckt der blinde Maler.,,av_experiment,gut,58,,,,
﻿0,,1829,,,,,,,20,,1,2021-04-09_12h35.51.618,,2.9638350000000173,1,,1,,,drache,2021.1.2,groß,left,,,images/büffel.png,,,,,,,,,,,54,,20,,,,1,54,,,choice_videos/1_023.mp4,,,780.752765,,,,test,,0,,,av_experiment,,0,54,2021-04-09_12h35.51.618,,,,büffel,,,,,,55,malt,0,aron,,10,,,,Win32,,60.547348026144505,1029,,,,,37,,gut,Chrome,,images/drache.png,,SESSION,right,Der große Büffel malt den guten Drachen.,,av_experiment,alt,59,,,,
﻿0,,1829,,,,,,,20,,3,2021-04-09_12h35.51.618,,4.9272050000001855,1,,1,,,kapitän,2021.1.2,arm,left,,,images/matrose.png,,,,,,,,,,,55,,20,,,,1,55,,,choice_videos/3_079.mp4,,,788.810755,,,,test,,0,,,av_experiment,,10,55,2021-04-09_12h35.51.618,,,,matrose,,,,,,56,weckt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,139,,groß,Chrome,,images/kapitän.png,,SESSION,right,Den armen Matrosen weckt der große Kapitän.,,av_experiment,dick,60,,,,
﻿0,,1829,,,,,,,20,,2,2021-04-09_12h35.51.618,,3.8711150000001453,1,,1,,,tourist,2021.1.2,müde,left,,,images/ritter.png,,,,,,,,,,,56,,20,,,,1,56,,,choice_videos/2_014.mp4,,,798.82725,,,,test,,0,,,av_experiment,,0,56,2021-04-09_12h35.51.618,,,,ritter,,,,,,57,interviewt,0,aron,,400,,,,Win32,,60.547348026144505,1029,,,,,23,,laut,Chrome,,images/tourist.png,,SESSION,right,Der müde Ritter interviewt den lauten Touristen.,,av_experiment,arm,61,,,,
﻿0,,1829,,,,,,,20,,3,2021-04-09_12h35.51.618,,2.4796000000001186,1,,1,,,frosch,2021.1.2,arm,right,,,images/pinguin.png,,,,,,,,,,,57,,20,,,,0,57,,,choice_videos/3_033.mp4,,,807.9012999999999,,,,test,,0,,,av_experiment,,10,57,2021-04-09_12h35.51.618,,,,pinguin,,,,,,58,tritt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,54,,nass,Chrome,,images/frosch.png,,SESSION,left,Der arme Pinguin tritt den nassen Frosch.,,av_experiment,fies,62,,,,
﻿0,,1829,,,,,,,20,,4,2021-04-09_12h35.51.618,,4.462844999999788,1,,1,,,panda,2021.1.2,müde,left,,,images/drache.png,,,,,,,,,,,58,,20,,,,1,58,,,choice_videos/4_053.mp4,,,815.49881,,,,test,,0,,,av_experiment,,400,58,2021-04-09_12h35.51.618,,,,drache,,,,,,59,fesselt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,95,,groß,Chrome,,images/panda.png,,SESSION,right,Den müden Drachen fesselt der große Panda.,,av_experiment,nett,63,,,,
﻿0,,1829,,,,,,,20,,0,2021-04-09_12h35.51.618,,2.517894999999953,1,,1,,,maulwurf,2021.1.2,krank,right,,,images/hase.png,,,,,,,,,,,59,,20,,,,0,59,,,choice_videos/0_060.mp4,,,825.136125,,,,test,,0,,,av_experiment,,0,59,2021-04-09_12h35.51.618,,,,hase,,,,,,60,küsst,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,106,,scheu,Chrome,,images/maulwurf.png,,SESSION,left,Den kranken Hasen küsst der scheue Maulwurf.,,av_experiment,gut,64,,,,
﻿1,,1829,,,,,,,20,,3,2021-04-09_12h35.51.618,,4.172035000000051,1,,1,,,kobold,2021.1.2,böse,up,,,images/zauberer.png,,,,,,,,,,,60,,20,,,,2,60,,,choice_videos/3_032.mp4,,,832.743365,,,,test,,0,,,av_experiment,,10,60,2021-04-09_12h35.51.618,,,,zauberer,,,,,,61,tadelt,0,aron,,0,,,,Win32,,60.547348026144505,1029,,,,,149,,frech,Chrome,,images/kobold.png,,SESSION,up,Der böse Zauberer tadelt den frechen Kobold.,,av_experiment,still,65,,,,
